year,companyCount,ownerMaleRate,singlePropCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,singlePropWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
2019,254614.0,0.649,0.897,0.83,0.092,0.04,0.022,0.007,0.006,0.003,1619169.0,0.573,0.57,0.104,0.736,0.126,0.034,0.197,0.093,0.083,0.104,0.076,0.149,0.298,45.4,5.5,21.2,175.6,169.6,6.0,2796.3,2663.8,132.4,2880.5
2020,265628.11401690374,0.6414026395862247,0.8964588482973731,0.8372659915118725,0.08751845732249049,0.04094633100044466,0.019041464131379145,0.0066534727151214244,0.005646631978513113,0.0030842556186135794,1683630.0670619213,0.5707767975507758,0.5650731053756749,0.11066103419756762,0.7273056019929529,0.12492489561466834,0.036942235871929754,0.2081518193819409,0.09324008464124035,0.0850935063488742,0.09460680440236913,0.07418961927254733,0.14634913773909644,0.29731421166344035,45.189407590054124,5.726754517926148,19.873869777546783,168.53761970918006,159.30173727866162,9.216243628070428,2994.249948886171,2846.910975869388,147.67249264621225,3624.510408730707
2021,276842.68863175233,0.6341127057054624,0.8958801762987313,0.8456485641861882,0.08557198352251483,0.0376359757956678,0.016377953507868512,0.006703086492553804,0.005363547948697786,0.003033352855488666,1738812.6427052119,0.5701413541818987,0.5592696051815971,0.11499184171394812,0.7261148857835484,0.12333559462344697,0.03557956243019303,0.21414166674168272,0.09444326700223575,0.0829588802476812,0.08926506329287795,0.07528673045795742,0.14328393158477787,0.29986361827363417,45.06380956320807,5.8778698272613354,19.33437992914551,164.52976169669327,154.8846396285757,9.621563052872094,3164.112380324964,3003.87846282436,160.48993993539727,4077.1530233623366
2022,287701.45953444735,0.6270069301925495,0.8945749717292083,0.8542012716278844,0.08311693887743299,0.03395194710629132,0.014023183852593539,0.006860096650132683,0.005108036084208609,0.0029947740381233976,1789899.1853023693,0.5702701211376626,0.5518757132653469,0.11872470499270277,0.7256850800952854,0.12183464545130669,0.03382868330160446,0.2183172058822123,0.09493192827841342,0.08023517114150648,0.08489699740893858,0.07757424236090202,0.14058951083182264,0.30264372949732077,44.97444169779641,6.027163551531584,19.117798085817338,162.34047169704456,153.10768121100986,9.20815437153281,3329.4068763591667,3160.427860595791,169.20393805649235,4460.659885696238
2023,298306.68661973265,0.6199522153802943,0.89276593270289,0.8632088144392916,0.07996954206088644,0.030295028257859485,0.01171184285203819,0.007114904431695438,0.004877316014300862,0.0029883278271248264,1833694.188694524,0.5707511668305143,0.5432481716898813,0.12226986061384673,0.7246810930418631,0.12100499004128125,0.032169266818292755,0.221804987139084,0.09487496134303365,0.07725114580023434,0.0804692920121775,0.08028686118523035,0.13792704381873472,0.3065683112940686,44.919567539197686,6.192189432823554,19.02013995893054,161.05369843187532,152.284811410979,8.745339301546473,3497.2592641304445,3320.816201969471,176.64288231556088,4830.531404142665
2024,308568.34868608066,0.6129825869289955,0.8904774570448981,0.872862532395631,0.07606513829064751,0.026726658428060324,0.009377110898970427,0.007390990049715555,0.004670388140229371,0.003006558395854946,1869887.698145514,0.5715607137401901,0.5333334329853006,0.12571675935378954,0.723400914034151,0.1205398515614829,0.030509733067154918,0.22483467732536072,0.0944302242253341,0.07420502918568843,0.07588575110883783,0.08307132197200148,0.13525029349553053,0.31149175122017847,44.86953055794078,6.371844962953577,18.92750381241512,159.92252530839718,151.5030540745879,8.396432587970274,3671.12281629978,3487.849211105537,183.45686367906006,5208.632642584866
2025,318520.3517760242,0.6061417302347032,0.8877531131808813,0.8833296157060653,0.07140743755256959,0.023137151595508748,0.006989912044219886,0.007663506831873782,0.004476901764963882,0.003041480281556762,1898987.9795029084,0.5727785792063504,0.5221163700951257,0.12904306014035194,0.7221857252447041,0.12025704883741802,0.02872594259334009,0.22737109623372612,0.09369319165479835,0.07107960173229608,0.07119265883835629,0.08592081396070414,0.13251936823583615,0.3173735917500796,44.80601766920291,6.561150205237094,18.81428715976322,158.72004822303526,150.56018386645803,8.136734562136944,3852.4000119775055,3662.6089838923735,189.96066626475982,5597.822505263297
2026,328225.9927416607,0.5994694752057956,0.8846131056084845,0.8947154639436843,0.06601143918186497,0.01943128474697925,0.00453186744575635,0.007925186922505576,0.004287049687513866,0.003089475795553949,1921486.47218175,0.5744869103472594,0.5095988760642034,0.1322310377136179,0.7211849740389996,0.12004613895713741,0.02679810957471783,0.22937033956743205,0.09272004940430918,0.06783441547538692,0.06642031186027703,0.08888056072798536,0.1297165302759774,0.3241827889585157,44.719766275496,6.75710312743417,18.680821792161513,157.42439952252616,149.47059410790916,7.930250327903323,4041.9047457194647,3845.713517951919,196.3492178476877,5997.126946336039
2027,337744.02824569016,0.5930012725674352,0.8810526729617586,0.9070645120980301,0.059901737497103535,0.015552813819368017,0.0019920204526766502,0.008175513767306995,0.0040939953831892265,0.003149661130805783,1937716.68506204,0.5767458419121106,0.49577101352629477,0.13527115795029557,0.7204290240121378,0.11984144063403808,0.02477057167957318,0.23080156149440023,0.09154955996222776,0.06444217162898419,0.06158021324234736,0.09198390985947388,0.12682936134194656,0.33190727560571065,44.606875637738966,6.958527943481262,18.531763964777614,156.06641940191352,148.28419423816212,7.7581239911518765,4240.307945651653,4037.665024604582,202.7910454309988,6405.757636605273
2028,347116.3281953605,0.586771894266872,0.8770462795056421,0.9203746650173572,0.053106819938496364,0.01147836016715248,-0.000631783917300989,0.00841570972020703,0.003893785087366118,0.003222249700026622,1947886.6304808143,0.5795972365493698,0.48059977812942345,0.13815377178452945,0.7199060789722299,0.1195969195882532,0.022709830103304726,0.23163539283623857,0.09020907435354449,0.060894015808840934,0.05668231508773347,0.0952479524543974,0.12384853287726373,0.3405410425712534,44.465988311476124,7.165243239624025,18.370490292279104,154.67602085763727,147.0388282912685,7.612531198295784,4448.239107346771,4238.956032112166,209.42310303551542,6823.791196319149
